comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
an ant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8382487976582744,huge,3.0,False,False,-11.64864730834961,-10.494236946105957,-9.271283149719238,-12.691520690917969,-2.377364158630371,1.3149921650569962,size-v1_3c-p0090-an_ant-vs-a_domestic_cat,small,1.0,tiny_huge,0.0653549777556226,0.20731595248912965,0.7042953268118691,0.023033742943378562,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6388287189122538,large,2.0,False,False,-10.682031631469727,-9.62878704071045,-7.799374580383301,-11.797779083251953,-1.8294124603271484,1.205803891029873,size-v1_3c-p0090-an_ant-vs-a_domestic_cat,small,1.0,tiny_huge,0.045338565473882944,0.1299828600550131,0.8098224744981982,0.014856099972905828,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a labrador dog,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7832518051384987,large,2.0,False,False,-10.984891891479492,-10.663225173950195,-8.986544609069824,-12.998228073120117,-1.676680564880371,1.3282043605876837,size-v1_3c-p0090-a_labrador_dog-vs-an_ant,small,1.0,tiny_huge,0.10111405921362433,0.1394792572053228,0.7459036685361651,0.013503015044887734,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a labrador dog,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8382487976582744,huge,3.0,False,False,-11.64864730834961,-10.494236946105957,-9.271283149719238,-12.691520690917969,-2.377364158630371,1.3149921650569962,size-v1_3c-p0090-a_labrador_dog-vs-an_ant,small,1.0,tiny_huge,0.0653549777556226,0.20731595248912965,0.7042953268118691,0.023033742943378562,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8382487976582744,huge,3.0,False,False,-11.64864730834961,-10.494236946105957,-9.271283149719238,-12.691520690917969,-2.377364158630371,1.3149921650569962,size-v1_3c-p0090-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.0653549777556226,0.20731595248912965,0.7042953268118691,0.023033742943378562,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7819150950110416,small,1.0,False,False,-11.618077278137207,-10.103280067443848,-8.950472831726074,-12.962141036987305,1.1528072357177734,1.3110466394016171,size-v1_3c-p0090-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.04946894770662324,0.22500944168376655,0.7126209129142143,0.012900697695395912,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5463248441492554,tiny,0.0,False,False,-10.606595993041992,-10.892913818359375,-7.886222839355469,-11.037408828735352,-3.151185989379883,1.1194657557968888,size-v1_3c-p0090-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.056860205608800674,0.0427033724390217,0.8634783940924431,0.03695802785973438,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8382487976582744,huge,3.0,False,False,-11.64864730834961,-10.494236946105957,-9.271283149719238,-12.691520690917969,-2.377364158630371,1.3149921650569962,size-v1_3c-p0090-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.0653549777556226,0.20731595248912965,0.7042953268118691,0.023033742943378562,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8918085463844658,huge,3.0,False,False,-10.789434432983398,-11.313468933105469,-9.293778419494629,-12.122591018676758,-1.4956560134887695,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-a_domestic_cat,small,1.0,tiny_huge,0.1582770989069602,0.09372011000117471,0.7062740259817375,0.04172876511012754,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6388287189122538,large,2.0,False,False,-10.682031631469727,-9.62878704071045,-7.799374580383301,-11.797779083251953,-1.8294124603271484,1.205803891029873,size-v1_3c-p0090-a_house_mouse-vs-a_domestic_cat,small,1.0,tiny_huge,0.045338565473882944,0.1299828600550131,0.8098224744981982,0.014856099972905828,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8918085463844658,huge,3.0,False,False,-10.789434432983398,-11.313468933105469,-9.293778419494629,-12.122591018676758,-1.4956560134887695,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-a_labrador_dog,small,1.0,tiny_huge,0.1582770989069602,0.09372011000117471,0.7062740259817375,0.04172876511012754,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7832518051384987,large,2.0,False,False,-10.984891891479492,-10.663225173950195,-8.986544609069824,-12.998228073120117,-1.676680564880371,1.3282043605876837,size-v1_3c-p0090-a_house_mouse-vs-a_labrador_dog,small,1.0,tiny_huge,0.10111405921362433,0.1394792572053228,0.7459036685361651,0.013503015044887734,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8918085463844658,huge,3.0,False,False,-10.789434432983398,-11.313468933105469,-9.293778419494629,-12.122591018676758,-1.4956560134887695,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.1582770989069602,0.09372011000117471,0.7062740259817375,0.04172876511012754,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7819150950110416,small,1.0,False,False,-11.618077278137207,-10.103280067443848,-8.950472831726074,-12.962141036987305,1.1528072357177734,1.3110466394016171,size-v1_3c-p0090-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.04946894770662324,0.22500944168376655,0.7126209129142143,0.012900697695395912,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8918085463844658,huge,3.0,False,False,-10.789434432983398,-11.313468933105469,-9.293778419494629,-12.122591018676758,-1.4956560134887695,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.1582770989069602,0.09372011000117471,0.7062740259817375,0.04172876511012754,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5463248441492554,tiny,0.0,False,False,-10.606595993041992,-10.892913818359375,-7.886222839355469,-11.037408828735352,-3.151185989379883,1.1194657557968888,size-v1_3c-p0090-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.056860205608800674,0.0427033724390217,0.8634783940924431,0.03695802785973438,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,a domestic cat,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7819150950110416,small,1.0,False,False,-11.618077278137207,-10.103280067443848,-8.950472831726074,-12.962141036987305,1.1528072357177734,1.3110466394016171,size-v1_3c-p0090-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.04946894770662324,0.22500944168376655,0.7126209129142143,0.012900697695395912,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6388287189122538,large,2.0,False,False,-10.682031631469727,-9.62878704071045,-7.799374580383301,-11.797779083251953,-1.8294124603271484,1.205803891029873,size-v1_3c-p0090-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.045338565473882944,0.1299828600550131,0.8098224744981982,0.014856099972905828,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5463248441492554,tiny,0.0,False,False,-10.606595993041992,-10.892913818359375,-7.886222839355469,-11.037408828735352,-3.151185989379883,1.1194657557968888,size-v1_3c-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.056860205608800674,0.0427033724390217,0.8634783940924431,0.03695802785973438,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6388287189122538,large,2.0,False,False,-10.682031631469727,-9.62878704071045,-7.799374580383301,-11.797779083251953,-1.8294124603271484,1.205803891029873,size-v1_3c-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.045338565473882944,0.1299828600550131,0.8098224744981982,0.014856099972905828,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7819150950110416,small,1.0,False,False,-11.618077278137207,-10.103280067443848,-8.950472831726074,-12.962141036987305,1.1528072357177734,1.3110466394016171,size-v1_3c-p0090-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.04946894770662324,0.22500944168376655,0.7126209129142143,0.012900697695395912,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7832518051384987,large,2.0,False,False,-10.984891891479492,-10.663225173950195,-8.986544609069824,-12.998228073120117,-1.676680564880371,1.3282043605876837,size-v1_3c-p0090-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.10111405921362433,0.1394792572053228,0.7459036685361651,0.013503015044887734,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5463248441492554,tiny,0.0,False,False,-10.606595993041992,-10.892913818359375,-7.886222839355469,-11.037408828735352,-3.151185989379883,1.1194657557968888,size-v1_3c-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.056860205608800674,0.0427033724390217,0.8634783940924431,0.03695802785973438,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7832518051384987,large,2.0,False,False,-10.984891891479492,-10.663225173950195,-8.986544609069824,-12.998228073120117,-1.676680564880371,1.3282043605876837,size-v1_3c-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.10111405921362433,0.1394792572053228,0.7459036685361651,0.013503015044887734,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,an african elephant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7819150950110416,small,1.0,False,False,-11.618077278137207,-10.103280067443848,-8.950472831726074,-12.962141036987305,1.1528072357177734,1.3110466394016171,size-v1_3c-p0090-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.04946894770662324,0.22500944168376655,0.7126209129142143,0.012900697695395912,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5463248441492554,tiny,0.0,False,False,-10.606595993041992,-10.892913818359375,-7.886222839355469,-11.037408828735352,-3.151185989379883,1.1194657557968888,size-v1_3c-p0090-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.056860205608800674,0.0427033724390217,0.8634783940924431,0.03695802785973438,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,an ant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5619553609584905,small,1.0,False,False,-11.546993255615234,-9.86878776550293,-8.029850006103516,-12.347712516784668,1.838937759399414,1.170570990309095,size-v1_3c-p0130-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.02469562978001879,0.1322682141118978,0.8319476727452431,0.01108848336284035,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8315413906886142,huge,3.0,False,False,-10.763718605041504,-10.061235427856445,-8.596000671386719,-11.959335327148438,-2.167717933654785,1.3081564187009325,size-v1_3c-p0130-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.08292151332923267,0.16739858664841323,0.7245947054164078,0.025085194605946246,"For an ant, normal is 1 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8315413906886142,huge,3.0,False,False,-10.763718605041504,-10.061235427856445,-8.596000671386719,-11.959335327148438,-2.167717933654785,1.3081564187009325,size-v1_3c-p0130-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.08292151332923267,0.16739858664841323,0.7245947054164078,0.025085194605946246,"For an ant, normal is 1 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5129404768546066,tiny,0.0,False,False,-11.432661056518555,-11.791972160339355,-8.366146087646484,-11.093633651733398,-2.727487564086914,1.0526920598362322,size-v1_3c-p0130-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.04070219745678387,0.02841652888145835,0.8737524097029638,0.05712886395879402,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8631770411543298,huge,3.0,False,False,-10.238350868225098,-10.542828559875488,-8.61111831665039,-11.672760963439941,-1.627232551574707,1.3537245238493836,size-v1_3c-p0130-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.14153212142785485,0.10438113983716195,0.7203658798914951,0.03372085884348812,"For a house mouse, normal is 9 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a house mouse,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5619553609584905,small,1.0,False,False,-11.546993255615234,-9.86878776550293,-8.029850006103516,-12.347712516784668,1.838937759399414,1.170570990309095,size-v1_3c-p0130-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.02469562978001879,0.1322682141118978,0.8319476727452431,0.01108848336284035,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5129404768546066,tiny,0.0,False,False,-11.432661056518555,-11.791972160339355,-8.366146087646484,-11.093633651733398,-2.727487564086914,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.04070219745678387,0.02841652888145835,0.8737524097029638,0.05712886395879402,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8631770411543298,huge,3.0,False,False,-10.238350868225098,-10.542828559875488,-8.61111831665039,-11.672760963439941,-1.627232551574707,1.3537245238493836,size-v1_3c-p0130-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.14153212142785485,0.10438113983716195,0.7203658798914951,0.03372085884348812,"For a house mouse, normal is 9 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,a domestic cat,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5619553609584905,small,1.0,False,False,-11.546993255615234,-9.86878776550293,-8.029850006103516,-12.347712516784668,1.838937759399414,1.170570990309095,size-v1_3c-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.02469562978001879,0.1322682141118978,0.8319476727452431,0.01108848336284035,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6275421302135276,huge,3.0,False,False,-10.94836711883545,-9.778884887695312,-7.815240859985352,-11.225998878479004,-3.1331262588500977,1.1598205370367085,size-v1_3c-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.03581212702590124,0.11532668162172467,0.8217307927155552,0.027130398636818882,"For a domestic cat, normal is 46 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5129404768546066,tiny,0.0,False,False,-11.432661056518555,-11.791972160339355,-8.366146087646484,-11.093633651733398,-2.727487564086914,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.04070219745678387,0.02841652888145835,0.8737524097029638,0.05712886395879402,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6275421302135276,huge,3.0,False,False,-10.94836711883545,-9.778884887695312,-7.815240859985352,-11.225998878479004,-3.1331262588500977,1.1598205370367085,size-v1_3c-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.03581212702590124,0.11532668162172467,0.8217307927155552,0.027130398636818882,"For a domestic cat, normal is 46 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5619553609584905,small,1.0,False,False,-11.546993255615234,-9.86878776550293,-8.029850006103516,-12.347712516784668,1.838937759399414,1.170570990309095,size-v1_3c-p0130-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.02469562978001879,0.1322682141118978,0.8319476727452431,0.01108848336284035,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5840030145081007,huge,3.0,False,False,-11.141965866088867,-10.917966842651367,-8.510747909545898,-12.310820579528809,-2.6312179565429688,1.1787176727590458,size-v1_3c-p0130-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.060781146234033974,0.07604145632176629,0.8442913214134113,0.018886076030788408,"For a labrador dog, normal is 60 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5129404768546066,tiny,0.0,False,False,-11.432661056518555,-11.791972160339355,-8.366146087646484,-11.093633651733398,-2.727487564086914,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.04070219745678387,0.02841652888145835,0.8737524097029638,0.05712886395879402,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5840030145081007,huge,3.0,False,False,-11.141965866088867,-10.917966842651367,-8.510747909545898,-12.310820579528809,-2.6312179565429688,1.1787176727590458,size-v1_3c-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.060781146234033974,0.07604145632176629,0.8442913214134113,0.018886076030788408,"For a labrador dog, normal is 60 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5129404768546066,tiny,0.0,False,False,-11.432661056518555,-11.791972160339355,-8.366146087646484,-11.093633651733398,-2.727487564086914,1.0526920598362322,size-v1_3c-p0130-an_african_elephant-vs-an_adult_human,small,1.0,tiny_huge,0.04070219745678387,0.02841652888145835,0.8737524097029638,0.05712886395879402,"For an african elephant, normal is 350 centimeters. Compared to that, 130 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.5619553609584905,small,1.0,False,False,-11.546993255615234,-9.86878776550293,-8.029850006103516,-12.347712516784668,1.838937759399414,1.170570990309095,size-v1_3c-p0130-an_african_elephant-vs-an_adult_human,small,1.0,tiny_huge,0.02469562978001879,0.1322682141118978,0.8319476727452431,0.01108848336284035,"For an adult human, normal is 170 centimeters. Compared to that, 130 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761593560331908,large,2.0,False,False,-10.259781837463379,-9.334258079528809,-8.69661808013916,-12.90091323852539,-0.6376399993896484,1.531992301110908,size-v1_3c-p0200-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.11949757187517818,0.3015150132335136,0.5704695590183463,0.008517855872961954,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
