comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
a domestic cat,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7517259347768821,large,2.0,False,False,-14.01052474975586,-9.760799407958984,-8.90707015991211,-12.00638484954834,-0.853729248046875,1.2660126620771186,size-v1_3b-p0090-a_domestic_cat-vs-an_ant,small,1.0,tiny_huge,0.004113611617882777,0.28830724188126394,0.6770573434609424,0.030521803039910853,"If the normal body length for a domestic cat is 46 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a domestic cat,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9184305277832683,huge,3.0,False,False,-15.134844779968262,-11.196752548217773,-10.758970260620117,-12.797908782958984,-4.3758745193481445,1.3022316683387845,size-v1_3b-p0090-a_domestic_cat-vs-an_ant,small,1.0,tiny_huge,0.0070333667752634004,0.36095660318755224,0.5592183616378896,0.07279166839929473,"If the normal body length for an ant is 1 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9184305277832683,huge,3.0,False,False,-15.134844779968262,-11.196752548217773,-10.758970260620117,-12.797908782958984,-4.3758745193481445,1.3022316683387845,size-v1_3b-p0090-an_ant-vs-a_labrador_dog,small,1.0,tiny_huge,0.0070333667752634004,0.36095660318755224,0.5592183616378896,0.07279166839929473,"If the normal body length for an ant is 1 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6207704140899587,large,2.0,False,False,-15.733953475952148,-11.44787311553955,-10.148480415344238,-13.86797046661377,-1.2993927001953125,1.1967831372057982,size-v1_3b-p0090-an_ant-vs-a_labrador_dog,small,1.0,tiny_huge,0.0028845905829099202,0.2096550032204944,0.7688193590160798,0.018641047180516,"If the normal body length for a labrador dog is 60 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9184305277832683,huge,3.0,False,False,-15.134844779968262,-11.196752548217773,-10.758970260620117,-12.797908782958984,-4.3758745193481445,1.3022316683387845,size-v1_3b-p0090-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.0070333667752634004,0.36095660318755224,0.5592183616378896,0.07279166839929473,"If the normal body length for an ant is 1 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7318380019669305,small,1.0,False,False,-16.466943740844727,-11.814993858337402,-11.020503044128418,-14.413813591003418,0.7944908142089844,1.286521747187098,size-v1_3b-p0090-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.0028942508873187854,0.30328598316163136,0.6712670282018791,0.022552737749170843,"If the normal body length for an adult human is 170 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9184305277832683,huge,3.0,False,False,-15.134844779968262,-11.196752548217773,-10.758970260620117,-12.797908782958984,-4.3758745193481445,1.3022316683387845,size-v1_3b-p0090-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.0070333667752634004,0.36095660318755224,0.5592183616378896,0.07279166839929473,"If the normal body length for an ant is 1 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7667652334893543,tiny,0.0,False,False,-15.265318870544434,-12.068964004516602,-10.888557434082031,-13.519015312194824,-2.630457878112793,1.1869857986118004,size-v1_3b-p0090-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.009028813010576276,0.220693701754418,0.7185119560712357,0.05176552916377015,"If the normal body length for an african elephant is 350 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.892483115103487,huge,3.0,False,False,-15.807212829589844,-12.316277503967285,-12.369155883789062,-14.884964942932129,-3.4909353256225586,1.478841618885963,size-v1_3b-p0090-a_house_mouse-vs-a_domestic_cat,large,2.0,tiny_huge,0.014824042182336808,0.4864750716581847,0.46141934902258325,0.03728153713689529,"If the normal body length for a house mouse is 9 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7517259347768821,large,2.0,False,False,-14.01052474975586,-9.760799407958984,-8.90707015991211,-12.00638484954834,-0.853729248046875,1.2660126620771186,size-v1_3b-p0090-a_house_mouse-vs-a_domestic_cat,small,1.0,tiny_huge,0.004113611617882777,0.28830724188126394,0.6770573434609424,0.030521803039910853,"If the normal body length for a domestic cat is 46 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a labrador dog,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6207704140899587,large,2.0,False,False,-15.733953475952148,-11.44787311553955,-10.148480415344238,-13.86797046661377,-1.2993927001953125,1.1967831372057982,size-v1_3b-p0090-a_labrador_dog-vs-a_house_mouse,small,1.0,tiny_huge,0.0028845905829099202,0.2096550032204944,0.7688193590160798,0.018641047180516,"If the normal body length for a labrador dog is 60 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a labrador dog,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.892483115103487,huge,3.0,False,False,-15.807212829589844,-12.316277503967285,-12.369155883789062,-14.884964942932129,-3.4909353256225586,1.478841618885963,size-v1_3b-p0090-a_labrador_dog-vs-a_house_mouse,large,2.0,tiny_huge,0.014824042182336808,0.4864750716581847,0.46141934902258325,0.03728153713689529,"If the normal body length for a house mouse is 9 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.892483115103487,huge,3.0,False,False,-15.807212829589844,-12.316277503967285,-12.369155883789062,-14.884964942932129,-3.4909353256225586,1.478841618885963,size-v1_3b-p0090-a_house_mouse-vs-an_adult_human,large,2.0,tiny_huge,0.014824042182336808,0.4864750716581847,0.46141934902258325,0.03728153713689529,"If the normal body length for a house mouse is 9 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a house mouse,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7318380019669305,small,1.0,False,False,-16.466943740844727,-11.814993858337402,-11.020503044128418,-14.413813591003418,0.7944908142089844,1.286521747187098,size-v1_3b-p0090-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.0028942508873187854,0.30328598316163136,0.6712670282018791,0.022552737749170843,"If the normal body length for an adult human is 170 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7667652334893543,tiny,0.0,False,False,-15.265318870544434,-12.068964004516602,-10.888557434082031,-13.519015312194824,-2.630457878112793,1.1869857986118004,size-v1_3b-p0090-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.009028813010576276,0.220693701754418,0.7185119560712357,0.05176552916377015,"If the normal body length for an african elephant is 350 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.892483115103487,huge,3.0,False,False,-15.807212829589844,-12.316277503967285,-12.369155883789062,-14.884964942932129,-3.4909353256225586,1.478841618885963,size-v1_3b-p0090-an_african_elephant-vs-a_house_mouse,large,2.0,tiny_huge,0.014824042182336808,0.4864750716581847,0.46141934902258325,0.03728153713689529,"If the normal body length for a house mouse is 9 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a domestic cat,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7517259347768821,large,2.0,False,False,-14.01052474975586,-9.760799407958984,-8.90707015991211,-12.00638484954834,-0.853729248046875,1.2660126620771186,size-v1_3b-p0090-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.004113611617882777,0.28830724188126394,0.6770573434609424,0.030521803039910853,"If the normal body length for a domestic cat is 46 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
a domestic cat,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7318380019669305,small,1.0,False,False,-16.466943740844727,-11.814993858337402,-11.020503044128418,-14.413813591003418,0.7944908142089844,1.286521747187098,size-v1_3b-p0090-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.0028942508873187854,0.30328598316163136,0.6712670282018791,0.022552737749170843,"If the normal body length for an adult human is 170 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7667652334893543,tiny,0.0,False,False,-15.265318870544434,-12.068964004516602,-10.888557434082031,-13.519015312194824,-2.630457878112793,1.1869857986118004,size-v1_3b-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.009028813010576276,0.220693701754418,0.7185119560712357,0.05176552916377015,"If the normal body length for an african elephant is 350 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7517259347768821,large,2.0,False,False,-14.01052474975586,-9.760799407958984,-8.90707015991211,-12.00638484954834,-0.853729248046875,1.2660126620771186,size-v1_3b-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.004113611617882777,0.28830724188126394,0.6770573434609424,0.030521803039910853,"If the normal body length for a domestic cat is 46 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7318380019669305,small,1.0,False,False,-16.466943740844727,-11.814993858337402,-11.020503044128418,-14.413813591003418,0.7944908142089844,1.286521747187098,size-v1_3b-p0090-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.0028942508873187854,0.30328598316163136,0.6712670282018791,0.022552737749170843,"If the normal body length for an adult human is 170 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6207704140899587,large,2.0,False,False,-15.733953475952148,-11.44787311553955,-10.148480415344238,-13.86797046661377,-1.2993927001953125,1.1967831372057982,size-v1_3b-p0090-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.0028845905829099202,0.2096550032204944,0.7688193590160798,0.018641047180516,"If the normal body length for a labrador dog is 60 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7667652334893543,tiny,0.0,False,False,-15.265318870544434,-12.068964004516602,-10.888557434082031,-13.519015312194824,-2.630457878112793,1.1869857986118004,size-v1_3b-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.009028813010576276,0.220693701754418,0.7185119560712357,0.05176552916377015,"If the normal body length for an african elephant is 350 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6207704140899587,large,2.0,False,False,-15.733953475952148,-11.44787311553955,-10.148480415344238,-13.86797046661377,-1.2993927001953125,1.1967831372057982,size-v1_3b-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.0028845905829099202,0.2096550032204944,0.7688193590160798,0.018641047180516,"If the normal body length for a labrador dog is 60 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,an african elephant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7318380019669305,small,1.0,False,False,-16.466943740844727,-11.814993858337402,-11.020503044128418,-14.413813591003418,0.7944908142089844,1.286521747187098,size-v1_3b-p0090-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.0028942508873187854,0.30328598316163136,0.6712670282018791,0.022552737749170843,"If the normal body length for an adult human is 170 centimeters, then 90 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an adult human,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7667652334893543,tiny,0.0,False,False,-15.265318870544434,-12.068964004516602,-10.888557434082031,-13.519015312194824,-2.630457878112793,1.1869857986118004,size-v1_3b-p0090-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.009028813010576276,0.220693701754418,0.7185119560712357,0.05176552916377015,"If the normal body length for an african elephant is 350 centimeters, then 90 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,90 centimeters,gradable_scalar,centimeters,90
an ant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9291793340875043,huge,3.0,False,False,-15.84913444519043,-11.967808723449707,-11.199104309082031,-12.933178901672363,-4.650030136108398,1.1855885054435507,size-v1_3b-p0130-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.005795655338903961,0.28102237123297585,0.6061567969608868,0.10702517646723346,"If the normal body length for an ant is 1 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an ant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6696558738690647,small,1.0,False,False,-17.06330680847168,-12.273835182189941,-11.12579345703125,-14.491915702819824,1.1480417251586914,1.2126456402985577,size-v1_3b-p0130-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.001948128457742398,0.2342387215109235,0.7383238119034834,0.025489338127850737,"If the normal body length for an adult human is 170 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.868305411020568,tiny,0.0,False,False,-15.412766456604004,-12.385302543640137,-11.4773588180542,-13.735041618347168,-2.2576828002929688,1.221171469618856,size-v1_3b-p0130-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.01279080186676223,0.2640636628965819,0.6546717382254053,0.06847379701125048,"If the normal body length for an african elephant is 350 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9291793340875043,huge,3.0,False,False,-15.84913444519043,-11.967808723449707,-11.199104309082031,-12.933178901672363,-4.650030136108398,1.1855885054435507,size-v1_3b-p0130-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.005795655338903961,0.28102237123297585,0.6061567969608868,0.10702517646723346,"If the normal body length for an ant is 1 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8167047120183257,huge,3.0,False,False,-15.928254127502441,-12.1294584274292,-12.443171501159668,-15.581345558166504,-3.798795700073242,1.5676281720977774,size-v1_3b-p0130-a_house_mouse-vs-an_adult_human,large,2.0,tiny_huge,0.012549067901818959,0.5602830442059337,0.4094148799804531,0.017753007911794186,"If the normal body length for a house mouse is 9 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a house mouse,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6696558738690647,small,1.0,False,False,-17.06330680847168,-12.273835182189941,-11.12579345703125,-14.491915702819824,1.1480417251586914,1.2126456402985577,size-v1_3b-p0130-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.001948128457742398,0.2342387215109235,0.7383238119034834,0.025489338127850737,"If the normal body length for an adult human is 170 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8167047120183257,huge,3.0,False,False,-15.928254127502441,-12.1294584274292,-12.443171501159668,-15.581345558166504,-3.798795700073242,1.5676281720977774,size-v1_3b-p0130-a_house_mouse-vs-an_african_elephant,large,2.0,tiny_huge,0.012549067901818959,0.5602830442059337,0.4094148799804531,0.017753007911794186,"If the normal body length for a house mouse is 9 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.868305411020568,tiny,0.0,False,False,-15.412766456604004,-12.385302543640137,-11.4773588180542,-13.735041618347168,-2.2576828002929688,1.221171469618856,size-v1_3b-p0130-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.01279080186676223,0.2640636628965819,0.6546717382254053,0.06847379701125048,"If the normal body length for an african elephant is 350 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,a domestic cat,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6696558738690647,small,1.0,False,False,-17.06330680847168,-12.273835182189941,-11.12579345703125,-14.491915702819824,1.1480417251586914,1.2126456402985577,size-v1_3b-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.001948128457742398,0.2342387215109235,0.7383238119034834,0.025489338127850737,"If the normal body length for an adult human is 170 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.843125470319397,huge,3.0,False,False,-13.771261215209961,-9.467262268066406,-9.234472274780273,-11.98635196685791,-4.5367889404296875,1.401710601364592,size-v1_3b-p0130-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.005735767627006017,0.42441872984291446,0.5356658387977449,0.03417966373233461,"If the normal body length for a domestic cat is 46 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.868305411020568,tiny,0.0,False,False,-15.412766456604004,-12.385302543640137,-11.4773588180542,-13.735041618347168,-2.2576828002929688,1.221171469618856,size-v1_3b-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.01279080186676223,0.2640636628965819,0.6546717382254053,0.06847379701125048,"If the normal body length for an african elephant is 350 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.843125470319397,huge,3.0,False,False,-13.771261215209961,-9.467262268066406,-9.234472274780273,-11.98635196685791,-4.5367889404296875,1.401710601364592,size-v1_3b-p0130-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.005735767627006017,0.42441872984291446,0.5356658387977449,0.03417966373233461,"If the normal body length for a domestic cat is 46 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a labrador dog,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7404387993919456,huge,3.0,False,False,-15.242328643798828,-11.26305103302002,-10.361567497253418,-13.573094367980957,-4.88076114654541,1.2619620518741863,size-v1_3b-p0130-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.005221458175301218,0.27923516653407626,0.6878273442801299,0.027716031010492703,"If the normal body length for a labrador dog is 60 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
a labrador dog,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6696558738690647,small,1.0,False,False,-17.06330680847168,-12.273835182189941,-11.12579345703125,-14.491915702819824,1.1480417251586914,1.2126456402985577,size-v1_3b-p0130-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.001948128457742398,0.2342387215109235,0.7383238119034834,0.025489338127850737,"If the normal body length for an adult human is 170 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.868305411020568,tiny,0.0,False,False,-15.412766456604004,-12.385302543640137,-11.4773588180542,-13.735041618347168,-2.2576828002929688,1.221171469618856,size-v1_3b-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.01279080186676223,0.2640636628965819,0.6546717382254053,0.06847379701125048,"If the normal body length for an african elephant is 350 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7404387993919456,huge,3.0,False,False,-15.242328643798828,-11.26305103302002,-10.361567497253418,-13.573094367980957,-4.88076114654541,1.2619620518741863,size-v1_3b-p0130-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.005221458175301218,0.27923516653407626,0.6878273442801299,0.027716031010492703,"If the normal body length for a labrador dog is 60 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,an african elephant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6696558738690647,small,1.0,False,False,-17.06330680847168,-12.273835182189941,-11.12579345703125,-14.491915702819824,1.1480417251586914,1.2126456402985577,size-v1_3b-p0130-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.001948128457742398,0.2342387215109235,0.7383238119034834,0.025489338127850737,"If the normal body length for an adult human is 170 centimeters, then 130 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an adult human,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.868305411020568,tiny,0.0,False,False,-15.412766456604004,-12.385302543640137,-11.4773588180542,-13.735041618347168,-2.2576828002929688,1.221171469618856,size-v1_3b-p0130-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.01279080186676223,0.2640636628965819,0.6546717382254053,0.06847379701125048,"If the normal body length for an african elephant is 350 centimeters, then 130 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,130 centimeters,gradable_scalar,centimeters,130
an ant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7452176238179429,huge,3.0,False,False,-12.309456825256348,-8.94188404083252,-10.007264137268066,-12.700791358947754,-3.367572784423828,1.7456165793827294,size-v1_3b-p0200-an_ant-vs-an_adult_human,large,2.0,tiny_huge,0.024581945042097073,0.7130738678474776,0.245723008561483,0.01662117854894239,"If the normal body length for an ant is 1 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
