comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_cold,logscore_cool,logscore_hot,logscore_warm,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_cold,prob_cool,prob_hot,prob_warm,prompt,scale_type,side,source,standard_type,target,type,unit,value
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2309968250337666,warm,2.0,False,False,-6.861799240112305,-8.063872337341309,-6.463001251220703,-7.500202178955078,-1.037200927734375,1.7557692693105345,temp-v1_3c-p035-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.3013193338765242,0.09056768892351492,0.44897562598709784,0.15913735121286293,"For room air, normal is 21 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
room air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0762969793003103,cold,0.0,False,False,-6.42655086517334,-8.76850414276123,-7.667311668395996,-7.685978889465332,1.2407608032226562,0.9174083352469702,temp-v1_3c-p035-room_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.5991180548720777,0.057599010440759164,0.173243455431885,0.17003947925527804,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
heated oven air,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.160422462164791,cold,0.0,False,False,-6.524399757385254,-8.374336242675781,-6.211610794067383,-7.3633928298950195,-0.3127889633178711,1.7327987014771358,temp-v1_3c-p035-heated_oven_air-vs-room_air,hot,3.0,warm_cold,0.3382234169520576,0.053184669564015505,0.4624302049452666,0.14616170853866042,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
heated oven air,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2309968250337666,warm,2.0,False,False,-6.861799240112305,-8.063872337341309,-6.463001251220703,-7.500202178955078,-1.037200927734375,1.7557692693105345,temp-v1_3c-p035-heated_oven_air-vs-room_air,hot,3.0,warm_cold,0.3013193338765242,0.09056768892351492,0.44897562598709784,0.15913735121286293,"For room air, normal is 21 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
freshly served tea,swimming-pool water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0762969793003103,cold,0.0,False,False,-6.42655086517334,-8.76850414276123,-7.667311668395996,-7.685978889465332,1.2407608032226562,0.9174083352469702,temp-v1_3c-p035-freshly_served_tea-vs-swimming_pool_water,cold,0.0,warm_cold,0.5991180548720777,0.057599010440759164,0.173243455431885,0.17003947925527804,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
freshly served tea,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.167062875623755,warm,2.0,False,False,-6.632451057434082,-7.796666145324707,-5.789457321166992,-6.887807846069336,-1.0983505249023438,2.0025269992874986,temp-v1_3c-p035-freshly_served_tea-vs-swimming_pool_water,hot,3.0,warm_cold,0.22675121930701764,0.07078438166475114,0.5268138195662848,0.17565057946194645,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.167062875623755,warm,2.0,False,False,-6.632451057434082,-7.796666145324707,-5.789457321166992,-6.887807846069336,-1.0983505249023438,2.0025269992874986,temp-v1_3c-p035-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.22675121930701764,0.07078438166475114,0.5268138195662848,0.17565057946194645,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.160422462164791,cold,0.0,False,False,-6.524399757385254,-8.374336242675781,-6.211610794067383,-7.3633928298950195,-0.3127889633178711,1.7327987014771358,temp-v1_3c-p035-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.3382234169520576,0.053184669564015505,0.4624302049452666,0.14616170853866042,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,35 degrees Celsius,gradable_scalar,Celsius,35
freezer air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.544409916544415,hot,3.0,False,False,-5.1969780921936035,-7.924253940582275,-8.281209945678711,-8.276798248291016,-3.0842318534851074,0.2546194424621534,temp-v1_3c-p045-freezer_air-vs-swimming_pool_water,cold,0.0,warm_cold,0.8642072102686202,0.05651673100854397,0.03955059400793771,0.039725464714898163,"For freezer air, normal is -18 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freezer air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.166069573051022,warm,2.0,False,False,-6.581861972808838,-7.754594326019287,-5.703245639801025,-6.737731456756592,-1.0344858169555664,2.0214413455481846,temp-v1_3c-p045-freezer_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.21868644824272354,0.0676878440386555,0.5265020860722872,0.18712362164633375,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
bath water,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2561839309005256,warm,2.0,False,False,-6.506765842437744,-7.302520275115967,-7.004061222076416,-8.060161590576172,-1.5533957481384277,1.18841300301867,temp-v1_3c-p045-bath_water-vs-freezer_air,cold,0.0,warm_cold,0.4403458139269232,0.19870194264567284,0.2678065735181892,0.0931456699092147,"For bath water, normal is 38 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
bath water,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.544409916544415,hot,3.0,False,False,-5.1969780921936035,-7.924253940582275,-8.281209945678711,-8.276798248291016,-3.0842318534851074,0.2546194424621534,temp-v1_3c-p045-bath_water-vs-freezer_air,cold,0.0,warm_cold,0.8642072102686202,0.05651673100854397,0.03955059400793771,0.039725464714898163,"For freezer air, normal is -18 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freshly served tea,freezer air,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.182167275677646,cold,0.0,False,False,-6.551998615264893,-8.836960792541504,-6.969764232635498,-7.388364315032959,0.41776561737060547,1.3420511424164143,temp-v1_3c-p045-freshly_served_tea-vs-freezer_air,cold,0.0,warm_cold,0.45587644585583886,0.04639815258462778,0.3002021867127199,0.19752321484681343,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freshly served tea,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.544409916544415,hot,3.0,False,False,-5.1969780921936035,-7.924253940582275,-8.281209945678711,-8.276798248291016,-3.0842318534851074,0.2546194424621534,temp-v1_3c-p045-freshly_served_tea-vs-freezer_air,cold,0.0,warm_cold,0.8642072102686202,0.05651673100854397,0.03955059400793771,0.039725464714898163,"For freezer air, normal is -18 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.544409916544415,hot,3.0,False,False,-5.1969780921936035,-7.924253940582275,-8.281209945678711,-8.276798248291016,-3.0842318534851074,0.2546194424621534,temp-v1_3c-p045-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.8642072102686202,0.05651673100854397,0.03955059400793771,0.039725464714898163,"For freezer air, normal is -18 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0531554024944167,cold,0.0,False,False,-6.621708393096924,-8.141100883483887,-5.666519641876221,-7.252139568328857,-0.9551887512207031,2.087421643975788,temp-v1_3c-p045-freezer_air-vs-heated_oven_air,hot,3.0,warm_cold,0.22986560405264014,0.050304891431809676,0.5974577435128781,0.12237176100267207,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
swimming-pool water,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.166069573051022,warm,2.0,False,False,-6.581861972808838,-7.754594326019287,-5.703245639801025,-6.737731456756592,-1.0344858169555664,2.0214413455481846,temp-v1_3c-p045-swimming_pool_water-vs-room_air,hot,3.0,warm_cold,0.21868644824272354,0.0676878440386555,0.5265020860722872,0.18712362164633375,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
swimming-pool water,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.272210021341015,hot,3.0,False,False,-6.593528747558594,-7.735537528991699,-6.962462425231934,-7.694355010986328,-0.36893367767333984,1.3053623516391284,temp-v1_3c-p045-swimming_pool_water-vs-room_air,cold,0.0,warm_cold,0.42675868318705357,0.1362116501697338,0.29509136818296927,0.14193829846024333,"For room air, normal is 21 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
room air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.272210021341015,hot,3.0,False,False,-6.593528747558594,-7.735537528991699,-6.962462425231934,-7.694355010986328,-0.36893367767333984,1.3053623516391284,temp-v1_3c-p045-room_air-vs-bath_water,cold,0.0,warm_cold,0.42675868318705357,0.1362116501697338,0.29509136818296927,0.14193829846024333,"For room air, normal is 21 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
room air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2561839309005256,warm,2.0,False,False,-6.506765842437744,-7.302520275115967,-7.004061222076416,-8.060161590576172,-1.5533957481384277,1.18841300301867,temp-v1_3c-p045-room_air-vs-bath_water,cold,0.0,warm_cold,0.4403458139269232,0.19870194264567284,0.2678065735181892,0.0931456699092147,"For bath water, normal is 38 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freshly served tea,room air,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.182167275677646,cold,0.0,False,False,-6.551998615264893,-8.836960792541504,-6.969764232635498,-7.388364315032959,0.41776561737060547,1.3420511424164143,temp-v1_3c-p045-freshly_served_tea-vs-room_air,cold,0.0,warm_cold,0.45587644585583886,0.04639815258462778,0.3002021867127199,0.19752321484681343,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freshly served tea,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.272210021341015,hot,3.0,False,False,-6.593528747558594,-7.735537528991699,-6.962462425231934,-7.694355010986328,-0.36893367767333984,1.3053623516391284,temp-v1_3c-p045-freshly_served_tea-vs-room_air,cold,0.0,warm_cold,0.42675868318705357,0.1362116501697338,0.29509136818296927,0.14193829846024333,"For room air, normal is 21 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
heated oven air,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0531554024944167,cold,0.0,False,False,-6.621708393096924,-8.141100883483887,-5.666519641876221,-7.252139568328857,-0.9551887512207031,2.087421643975788,temp-v1_3c-p045-heated_oven_air-vs-room_air,hot,3.0,warm_cold,0.22986560405264014,0.050304891431809676,0.5974577435128781,0.12237176100267207,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
heated oven air,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.272210021341015,hot,3.0,False,False,-6.593528747558594,-7.735537528991699,-6.962462425231934,-7.694355010986328,-0.36893367767333984,1.3053623516391284,temp-v1_3c-p045-heated_oven_air-vs-room_air,cold,0.0,warm_cold,0.42675868318705357,0.1362116501697338,0.29509136818296927,0.14193829846024333,"For room air, normal is 21 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
swimming-pool water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.166069573051022,warm,2.0,False,False,-6.581861972808838,-7.754594326019287,-5.703245639801025,-6.737731456756592,-1.0344858169555664,2.0214413455481846,temp-v1_3c-p045-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.21868644824272354,0.0676878440386555,0.5265020860722872,0.18712362164633375,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
swimming-pool water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.182167275677646,cold,0.0,False,False,-6.551998615264893,-8.836960792541504,-6.969764232635498,-7.388364315032959,0.41776561737060547,1.3420511424164143,temp-v1_3c-p045-swimming_pool_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.45587644585583886,0.04639815258462778,0.3002021867127199,0.19752321484681343,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.166069573051022,warm,2.0,False,False,-6.581861972808838,-7.754594326019287,-5.703245639801025,-6.737731456756592,-1.0344858169555664,2.0214413455481846,temp-v1_3c-p045-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.21868644824272354,0.0676878440386555,0.5265020860722872,0.18712362164633375,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0531554024944167,cold,0.0,False,False,-6.621708393096924,-8.141100883483887,-5.666519641876221,-7.252139568328857,-0.9551887512207031,2.087421643975788,temp-v1_3c-p045-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.22986560405264014,0.050304891431809676,0.5974577435128781,0.12237176100267207,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freshly served tea,bath water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.182167275677646,cold,0.0,False,False,-6.551998615264893,-8.836960792541504,-6.969764232635498,-7.388364315032959,0.41776561737060547,1.3420511424164143,temp-v1_3c-p045-freshly_served_tea-vs-bath_water,cold,0.0,warm_cold,0.45587644585583886,0.04639815258462778,0.3002021867127199,0.19752321484681343,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freshly served tea,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2561839309005256,warm,2.0,False,False,-6.506765842437744,-7.302520275115967,-7.004061222076416,-8.060161590576172,-1.5533957481384277,1.18841300301867,temp-v1_3c-p045-freshly_served_tea-vs-bath_water,cold,0.0,warm_cold,0.4403458139269232,0.19870194264567284,0.2678065735181892,0.0931456699092147,"For bath water, normal is 38 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
heated oven air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0531554024944167,cold,0.0,False,False,-6.621708393096924,-8.141100883483887,-5.666519641876221,-7.252139568328857,-0.9551887512207031,2.087421643975788,temp-v1_3c-p045-heated_oven_air-vs-bath_water,hot,3.0,warm_cold,0.22986560405264014,0.050304891431809676,0.5974577435128781,0.12237176100267207,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
heated oven air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2561839309005256,warm,2.0,False,False,-6.506765842437744,-7.302520275115967,-7.004061222076416,-8.060161590576172,-1.5533957481384277,1.18841300301867,temp-v1_3c-p045-heated_oven_air-vs-bath_water,cold,0.0,warm_cold,0.4403458139269232,0.19870194264567284,0.2678065735181892,0.0931456699092147,"For bath water, normal is 38 degrees Celsius. Compared to that, 45 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,45 degrees Celsius,gradable_scalar,Celsius,45
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.6948253191982577,hot,3.0,False,False,-4.822705268859863,-7.011269569396973,-7.412175178527832,-7.764517784118652,-2.5894699096679688,0.35712102664322587,temp-v1_3c-p055-freezer_air-vs-bath_water,cold,0.0,warm_cold,0.8065118694600173,0.09039186859365637,0.06053663415691666,0.04255962778940975,"For freezer air, normal is -18 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1716630269110189,warm,2.0,False,False,-6.020620346069336,-7.016230583190918,-6.910569190979004,-8.044448852539062,-2.0238285064697266,0.9756851169432066,temp-v1_3c-p055-freezer_air-vs-bath_water,cold,0.0,warm_cold,0.5229241533536478,0.19321937359508276,0.21475279724558496,0.06910367580568443,"For bath water, normal is 38 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.6948253191982577,hot,3.0,False,False,-4.822705268859863,-7.011269569396973,-7.412175178527832,-7.764517784118652,-2.5894699096679688,0.35712102664322587,temp-v1_3c-p055-freezer_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.8065118694600173,0.09039186859365637,0.06053663415691666,0.04255962778940975,"For freezer air, normal is -18 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
freezer air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0729126675484961,cold,0.0,False,False,-6.247585296630859,-8.275999069213867,-7.942486763000488,-7.343758583068848,1.0961732864379883,0.8189435128726129,temp-v1_3c-p055-freezer_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.6063146476999758,0.07975706278930149,0.11132987106186619,0.2025984184488564,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
heated oven air,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.133547809886191,cold,0.0,False,False,-6.764562606811523,-8.294076919555664,-6.140220642089844,-7.515460968017578,-0.6243419647216797,1.901669521912894,temp-v1_3c-p055-heated_oven_air-vs-freezer_air,hot,3.0,warm_cold,0.2812464655090848,0.060929476574328255,0.5250919295053919,0.13273212841119506,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
heated oven air,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.6948253191982577,hot,3.0,False,False,-4.822705268859863,-7.011269569396973,-7.412175178527832,-7.764517784118652,-2.5894699096679688,0.35712102664322587,temp-v1_3c-p055-heated_oven_air-vs-freezer_air,cold,0.0,warm_cold,0.8065118694600173,0.09039186859365637,0.06053663415691666,0.04255962778940975,"For freezer air, normal is -18 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
bath water,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1716630269110189,warm,2.0,False,False,-6.020620346069336,-7.016230583190918,-6.910569190979004,-8.044448852539062,-2.0238285064697266,0.9756851169432066,temp-v1_3c-p055-bath_water-vs-room_air,cold,0.0,warm_cold,0.5229241533536478,0.19321937359508276,0.21475279724558496,0.06910367580568443,"For bath water, normal is 38 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
bath water,room air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2614285204806865,hot,3.0,False,False,-6.639721870422363,-7.839409828186035,-7.075478553771973,-7.798325538635254,-0.4357566833496094,1.2685577932229062,temp-v1_3c-p055-bath_water-vs-room_air,cold,0.0,warm_cold,0.4420890906004748,0.13319623160436456,0.28593220602822045,0.13878247176694009,"For room air, normal is 21 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2614285204806865,hot,3.0,False,False,-6.639721870422363,-7.839409828186035,-7.075478553771973,-7.798325538635254,-0.4357566833496094,1.2685577932229062,temp-v1_3c-p055-room_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.4420890906004748,0.13319623160436456,0.28593220602822045,0.13878247176694009,"For room air, normal is 21 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
room air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0729126675484961,cold,0.0,False,False,-6.247585296630859,-8.275999069213867,-7.942486763000488,-7.343758583068848,1.0961732864379883,0.8189435128726129,temp-v1_3c-p055-room_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.6063146476999758,0.07975706278930149,0.11132987106186619,0.2025984184488564,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2614285204806865,hot,3.0,False,False,-6.639721870422363,-7.839409828186035,-7.075478553771973,-7.798325538635254,-0.4357566833496094,1.2685577932229062,temp-v1_3c-p055-room_air-vs-heated_oven_air,cold,0.0,warm_cold,0.4420890906004748,0.13319623160436456,0.28593220602822045,0.13878247176694009,"For room air, normal is 21 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
